product_id,product_name,category,origin_country,weight_kg,packaging,delivery_method,delivery_distance_km,delivery_speed,carbon_score
1000,Product 1000,Electronics,India,3.36,Plastic,Road,4305,express,14.46
1001,Product 1001,Electronics,India,2.4,Paper,Road,4361,standard,10.47
1002,Product 1002,Personal Care,Germany,4.4,Paper,Sea,5414,standard,14.29
1003,Product 1003,Personal Care,Germany,2.13,Plastic,Sea,3436,standard,4.39
1004,Product 1004,Personal Care,China,1.2,Glass,Sea,8894,express,6.4
1005,Product 1005,Toys,Germany,3.03,BioPlastic,Air,7962,express,60.31
1006,Product 1006,Stationery,China,4.76,Metal,Road,4043,express,19.24
1007,Product 1007,Electronics,Bangladesh,3.45,BioPlastic,Air,4545,standard,39.2
1008,Product 1008,Stationery,Bangladesh,4.97,Carton,Sea,2305,standard,6.87
1009,Product 1009,Fashion,Vietnam,0.41,Carton,Air,1283,express,1.32
1010,Product 1010,Fashion,Germany,1.02,BioPlastic,Road,9778,standard,9.97
1011,Product 1011,Stationery,China,3.07,Paper,Air,2164,express,16.61
1012,Product 1012,Home Decor,China,3.05,Paper,Sea,1251,standard,2.29
1013,Product 1013,Personal Care,USA,3.32,Plastic,Air,8991,standard,74.63
1014,Product 1014,Home Decor,Vietnam,2.15,BioPlastic,Road,7143,express,15.36
1015,Product 1015,Home Decor,Vietnam,4.65,Glass,Air,7815,standard,90.85
1016,Product 1016,Toys,Bangladesh,1.34,Metal,Road,105,express,0.14
1017,Product 1017,Grocery,Germany,2.86,Plastic,Air,4987,express,35.66
1018,Product 1018,Home Decor,Germany,3.87,Glass,Air,7993,standard,77.33
1019,Product 1019,Grocery,Germany,4.53,Glass,Road,6911,express,31.31
1020,Product 1020,Personal Care,Vietnam,0.79,Plastic,Air,8971,standard,17.72
1021,Product 1021,Toys,Germany,0.31,Glass,Air,6718,express,5.21
1022,Product 1022,Electronics,Germany,2.23,Paper,Air,9490,express,52.91
1023,Product 1023,Fashion,Germany,0.95,Carton,Air,2353,express,5.59
1024,Product 1024,Toys,Italy,4.2,BioPlastic,Road,6485,express,27.24
1025,Product 1025,Personal Care,Germany,2.51,Plastic,Sea,8675,express,13.06
1026,Product 1026,Toys,Germany,4.66,Metal,Air,761,express,8.87
1027,Product 1027,Personal Care,China,2.3,Glass,Sea,4347,standard,6.0
1028,Product 1028,Personal Care,USA,1.58,Plastic,Air,9387,express,37.08
1029,Product 1029,Grocery,China,4.33,Plastic,Road,218,standard,0.94
1030,Product 1030,Personal Care,China,2.94,Metal,Air,9103,standard,66.91
1031,Product 1031,Grocery,India,1.79,Carton,Sea,9672,standard,10.39
1032,Product 1032,Grocery,Germany,3.7,BioPlastic,Road,808,express,2.99
1033,Product 1033,Home Decor,China,0.99,Glass,Sea,4452,express,2.64
1034,Product 1034,Personal Care,Vietnam,4.65,Metal,Sea,269,standard,0.75
1035,Product 1035,Stationery,China,1.63,Carton,Air,3678,express,14.99
1036,Product 1036,Electronics,Vietnam,4.47,Carton,Road,4056,standard,18.13
1037,Product 1037,Grocery,Vietnam,4.89,Paper,Air,5110,express,62.47
1038,Product 1038,Electronics,USA,4.6,Paper,Air,2317,express,26.65
1039,Product 1039,Personal Care,China,2.39,Metal,Air,3631,standard,21.7
1040,Product 1040,Fashion,China,3.27,Paper,Sea,4781,express,9.38
1041,Product 1041,Electronics,USA,0.8,BioPlastic,Sea,5290,express,2.54
1042,Product 1042,Stationery,Italy,3.15,Glass,Sea,897,express,1.7
1043,Product 1043,Electronics,Italy,1.43,Metal,Road,6953,standard,9.94
1044,Product 1044,Home Decor,USA,3.83,Carton,Sea,4095,express,9.41
1045,Product 1045,Electronics,USA,1.54,Metal,Sea,6596,standard,6.09
1046,Product 1046,Grocery,India,1.92,Paper,Sea,8827,standard,10.17
1047,Product 1047,Electronics,Italy,1.15,Glass,Sea,421,standard,0.29
1048,Product 1048,Stationery,Germany,4.85,Paper,Air,4087,express,49.55
1049,Product 1049,Electronics,Vietnam,1.49,BioPlastic,Road,1936,express,2.88
1050,Product 1050,Fashion,Vietnam,3.71,Plastic,Road,2180,express,8.09
1051,Product 1051,Grocery,China,4.93,Paper,Road,7877,express,38.83
1052,Product 1052,Fashion,Germany,3.66,Metal,Air,2046,standard,18.72
1053,Product 1053,Personal Care,Italy,4.1,Paper,Sea,7068,express,17.39
1054,Product 1054,Personal Care,Vietnam,0.88,Paper,Sea,3364,standard,1.78
1055,Product 1055,Personal Care,China,1.76,Metal,Road,2371,standard,4.17
1056,Product 1056,Personal Care,Vietnam,0.18,Plastic,Sea,4033,express,0.44
1057,Product 1057,Toys,China,0.41,Metal,Air,7678,express,7.87
1058,Product 1058,Home Decor,Germany,3.87,Plastic,Air,7864,standard,76.08
1059,Product 1059,Toys,Germany,3.88,BioPlastic,Air,5655,standard,54.85
1060,Product 1060,Stationery,Vietnam,0.73,Paper,Air,2349,express,4.29
1061,Product 1061,Stationery,Italy,0.47,Metal,Sea,422,express,0.12
1062,Product 1062,Fashion,Vietnam,0.43,Glass,Sea,1280,express,0.33
1063,Product 1063,Electronics,Italy,4.38,BioPlastic,Air,5702,express,62.44
1064,Product 1064,Toys,India,1.16,Plastic,Road,1719,express,1.99
1065,Product 1065,Home Decor,Germany,4.59,Glass,Road,9452,express,43.38
1066,Product 1066,Stationery,Vietnam,4.31,BioPlastic,Road,3366,express,14.51
1067,Product 1067,Home Decor,Bangladesh,4.43,Paper,Road,656,express,2.91
1068,Product 1068,Electronics,Vietnam,3.03,Glass,Sea,9326,standard,16.95
1069,Product 1069,Grocery,China,3.68,Carton,Sea,211,express,0.47
1070,Product 1070,Personal Care,Bangladesh,3.15,BioPlastic,Road,5326,express,16.78
1071,Product 1071,Grocery,India,3.23,Paper,Air,7144,express,57.69
1072,Product 1072,Electronics,Vietnam,4.29,Paper,Sea,390,express,1.0
1073,Product 1073,Personal Care,India,2.67,Plastic,Sea,6608,standard,10.59
1074,Product 1074,Personal Care,Germany,4.31,Plastic,Road,2424,standard,10.45
1075,Product 1075,Stationery,Bangladesh,0.24,BioPlastic,Air,779,standard,0.47
1076,Product 1076,Grocery,Bangladesh,3.24,Metal,Road,7547,express,24.45
1077,Product 1077,Home Decor,Germany,2.84,Carton,Air,8664,express,61.51
1078,Product 1078,Home Decor,India,2.15,BioPlastic,Air,4588,express,24.66
1079,Product 1079,Personal Care,Vietnam,3.89,Metal,Air,1885,standard,18.33
1080,Product 1080,Grocery,Italy,1.66,Carton,Road,5181,standard,8.6
1081,Product 1081,Electronics,India,3.42,Carton,Sea,4937,express,10.13
1082,Product 1082,Grocery,USA,1.51,Carton,Sea,1503,standard,1.36
1083,Product 1083,Home Decor,India,1.7,Metal,Air,6250,express,26.56
1084,Product 1084,Stationery,India,0.57,Plastic,Air,9843,standard,14.03
1085,Product 1085,Home Decor,Vietnam,2.6,Paper,Road,4598,express,11.95
1086,Product 1086,Electronics,USA,2.38,Metal,Sea,1334,express,1.9
1087,Product 1087,Fashion,Bangladesh,0.89,Plastic,Road,8985,express,8.0
1088,Product 1088,Home Decor,Vietnam,4.26,BioPlastic,Road,2151,standard,9.16
1089,Product 1089,Fashion,India,0.57,Carton,Air,5772,standard,8.23
1090,Product 1090,Fashion,Vietnam,4.65,Paper,Road,7199,standard,33.48
1091,Product 1091,Toys,Bangladesh,4.51,Paper,Road,7994,express,36.05
1092,Product 1092,Fashion,USA,1.76,Paper,Air,5964,express,26.24
1093,Product 1093,Toys,Bangladesh,4.58,Paper,Road,1063,standard,4.87
1094,Product 1094,Fashion,India,1.18,BioPlastic,Sea,4514,standard,3.2
1095,Product 1095,Electronics,Italy,0.26,Paper,Road,5473,standard,1.42
1096,Product 1096,Home Decor,India,3.1,Carton,Sea,9318,express,17.33
1097,Product 1097,Stationery,Germany,0.35,Glass,Road,4073,express,1.43
1098,Product 1098,Grocery,China,2.34,BioPlastic,Road,6427,express,15.04
1099,Product 1099,Home Decor,Germany,3.26,Carton,Air,453,standard,3.69
1100,Product 1100,Fashion,Bangladesh,0.44,Metal,Road,271,express,0.12
1101,Product 1101,Stationery,USA,0.46,Plastic,Sea,6981,express,1.93
1102,Product 1102,Toys,India,4.51,Carton,Road,2584,standard,11.65
1103,Product 1103,Toys,Germany,4.86,Paper,Air,2669,express,32.43
1104,Product 1104,Grocery,Vietnam,1.06,BioPlastic,Road,9909,standard,10.5
1105,Product 1105,Electronics,Bangladesh,1.6,Carton,Sea,7892,express,7.58
1106,Product 1106,Stationery,USA,0.41,BioPlastic,Road,3148,standard,1.29
1107,Product 1107,Home Decor,China,3.84,Metal,Air,6433,standard,61.76
1108,Product 1108,Toys,USA,2.91,BioPlastic,Air,7510,standard,54.64
1109,Product 1109,Toys,China,2.71,Plastic,Air,6938,express,47.0
1110,Product 1110,Grocery,China,2.77,Paper,Air,5859,express,40.57
1111,Product 1111,Personal Care,USA,4.35,Carton,Road,7429,standard,32.32
1112,Product 1112,Fashion,Germany,4.24,BioPlastic,Sea,3364,express,8.56
1113,Product 1113,Toys,USA,3.48,Metal,Sea,8118,standard,16.95
1114,Product 1114,Fashion,Bangladesh,0.94,Paper,Air,9415,standard,22.13
1115,Product 1115,Grocery,Italy,1.64,Glass,Sea,5989,standard,5.89
1116,Product 1116,Electronics,Bangladesh,1.45,Carton,Sea,6058,express,5.27
1117,Product 1117,Toys,Bangladesh,4.1,Metal,Air,7797,standard,79.92
1118,Product 1118,Electronics,USA,3.53,Paper,Air,7603,express,67.1
1119,Product 1119,Fashion,USA,0.49,Carton,Road,8988,standard,4.4
1120,Product 1120,Grocery,Germany,0.45,Metal,Road,988,express,0.44
1121,Product 1121,Electronics,China,2.61,Paper,Road,4950,express,12.92
1122,Product 1122,Fashion,China,4.97,Carton,Road,466,standard,2.32
1123,Product 1123,Fashion,Italy,0.76,Carton,Air,9819,standard,18.66
1124,Product 1124,Electronics,Bangladesh,3.47,Glass,Sea,377,express,0.78
1125,Product 1125,Stationery,Bangladesh,3.91,BioPlastic,Sea,4387,standard,10.29
1126,Product 1126,Electronics,USA,1.38,Paper,Road,404,standard,0.56
1127,Product 1127,Electronics,China,0.54,BioPlastic,Sea,4698,express,1.52
1128,Product 1128,Home Decor,Germany,3.03,Plastic,Air,9294,express,70.4
1129,Product 1129,Home Decor,Germany,0.35,Paper,Sea,6769,express,1.42
1130,Product 1130,Stationery,Germany,3.58,Glass,Sea,2235,standard,4.8
1131,Product 1131,Personal Care,Bangladesh,0.98,Glass,Air,8618,express,21.11
1132,Product 1132,Personal Care,Germany,0.48,Carton,Air,6134,express,7.36
1133,Product 1133,Toys,Germany,0.66,Carton,Sea,7764,standard,3.07
1134,Product 1134,Stationery,Germany,0.31,Glass,Air,8548,express,6.62
1135,Product 1135,Toys,Germany,1.86,Metal,Air,3968,express,18.45
1136,Product 1136,Home Decor,Germany,1.2,Paper,Road,3439,standard,4.13
1137,Product 1137,Grocery,Italy,2.13,Glass,Air,5016,express,26.71
1138,Product 1138,Fashion,Vietnam,0.42,Glass,Air,9431,standard,9.9
1139,Product 1139,Personal Care,China,4.1,Plastic,Sea,2504,express,6.16
1140,Product 1140,Stationery,USA,1.48,Metal,Sea,7626,express,6.77
1141,Product 1141,Stationery,Bangladesh,3.01,BioPlastic,Sea,9861,standard,17.81
1142,Product 1142,Grocery,India,3.03,Glass,Air,627,express,4.75
1143,Product 1143,Grocery,Germany,0.11,Carton,Air,1925,standard,0.53
1144,Product 1144,Fashion,Germany,0.19,Carton,Sea,218,express,0.02
1145,Product 1145,Toys,USA,0.55,Metal,Sea,691,standard,0.23
1146,Product 1146,Home Decor,China,1.78,BioPlastic,Sea,5779,express,6.17
1147,Product 1147,Personal Care,USA,1.66,Plastic,Road,1799,standard,2.99
1148,Product 1148,Electronics,China,0.53,Metal,Air,5547,standard,7.35
1149,Product 1149,Grocery,Bangladesh,4.61,Paper,Air,187,standard,2.16
1150,Product 1150,Home Decor,Germany,2.3,Metal,Air,9404,standard,54.07
1151,Product 1151,Electronics,Italy,2.64,Metal,Road,8841,express,23.34
1152,Product 1152,Home Decor,Italy,2.89,BioPlastic,Air,493,express,3.56
1153,Product 1153,Home Decor,Vietnam,4.96,Glass,Air,373,express,4.63
1154,Product 1154,Personal Care,Italy,2.27,Metal,Air,1864,standard,10.58
1155,Product 1155,Toys,China,0.89,Metal,Sea,1759,standard,0.94
1156,Product 1156,Grocery,Germany,1.44,Paper,Air,2359,standard,8.49
1157,Product 1157,Stationery,USA,2.43,BioPlastic,Road,1622,express,3.94
1158,Product 1158,Stationery,India,1.45,Carton,Road,2177,express,3.16
1159,Product 1159,Toys,USA,4.23,BioPlastic,Air,6935,standard,73.34
1160,Product 1160,Electronics,India,1.56,BioPlastic,Air,4290,standard,16.73
1161,Product 1161,Toys,Vietnam,4.39,Plastic,Air,4975,standard,54.6
1162,Product 1162,Fashion,USA,2.54,Carton,Air,4531,express,28.77
1163,Product 1163,Grocery,Vietnam,1.08,BioPlastic,Sea,6690,express,4.34
1164,Product 1164,Fashion,China,3.41,Plastic,Road,5649,express,19.26
1165,Product 1165,Toys,Vietnam,4.64,BioPlastic,Road,2889,express,13.4
1166,Product 1166,Stationery,China,4.74,Plastic,Air,9627,express,114.08
1167,Product 1167,Toys,India,2.69,Glass,Sea,2850,standard,4.6
1168,Product 1168,Grocery,Bangladesh,4.22,BioPlastic,Air,3643,standard,38.43
1169,Product 1169,Personal Care,India,4.5,BioPlastic,Road,9709,standard,43.69
1170,Product 1170,Electronics,Italy,4.42,Paper,Air,9984,express,110.32
1171,Product 1171,Stationery,USA,1.04,Paper,Sea,4986,standard,3.11
1172,Product 1172,Grocery,Bangladesh,0.91,BioPlastic,Sea,4175,express,2.28
1173,Product 1173,Toys,Italy,0.52,Glass,Air,1221,standard,1.59
1174,Product 1174,Home Decor,Vietnam,4.67,BioPlastic,Sea,5116,standard,14.34
1175,Product 1175,Personal Care,India,3.86,Carton,Road,8219,standard,31.73
1176,Product 1176,Stationery,India,3.9,Plastic,Air,8671,express,84.54
1177,Product 1177,Electronics,China,2.05,Metal,Sea,4472,express,5.5
1178,Product 1178,Personal Care,Germany,0.91,Paper,Road,8036,standard,7.31
1179,Product 1179,Home Decor,Vietnam,0.9,Carton,Sea,2535,standard,1.37
1180,Product 1180,Toys,Italy,2.79,Metal,Road,4016,express,11.2
1181,Product 1181,Electronics,Bangladesh,4.67,Paper,Road,4151,standard,19.39
1182,Product 1182,Personal Care,Vietnam,2.33,Paper,Air,9189,express,53.53
1183,Product 1183,Personal Care,USA,4.82,Paper,Sea,7237,standard,20.93
1184,Product 1184,Fashion,USA,3.23,Metal,Sea,1950,standard,3.78
1185,Product 1185,Home Decor,India,1.84,Glass,Road,9883,standard,18.18
1186,Product 1186,Fashion,Vietnam,1.89,Paper,Air,4558,standard,21.54
1187,Product 1187,Toys,Bangladesh,3.8,Metal,Road,9843,standard,37.4
1188,Product 1188,Home Decor,Vietnam,0.68,Plastic,Air,2522,standard,4.29
1189,Product 1189,Stationery,USA,1.25,BioPlastic,Air,7971,express,24.91
1190,Product 1190,Personal Care,India,4.6,Metal,Road,4039,express,18.58
1191,Product 1191,Grocery,China,2.67,Metal,Sea,5943,express,9.52
1192,Product 1192,Electronics,USA,1.59,Carton,Sea,4615,express,4.4
1193,Product 1193,Electronics,Vietnam,1.79,Carton,Sea,5437,express,5.84
1194,Product 1194,Grocery,Germany,4.89,BioPlastic,Road,9050,express,44.25
1195,Product 1195,Electronics,Germany,1.81,BioPlastic,Road,1380,express,2.5
1196,Product 1196,Grocery,Bangladesh,3.45,Metal,Sea,6139,standard,12.71
1197,Product 1197,Fashion,Italy,3.23,Paper,Road,6431,express,20.77
1198,Product 1198,Fashion,USA,3.58,Glass,Sea,1967,express,4.23
1199,Product 1199,Home Decor,Germany,1.43,Metal,Road,644,standard,0.92
1200,Product 1200,Electronics,China,4.03,Metal,Sea,454,express,1.1
1201,Product 1201,Electronics,Germany,0.87,Glass,Road,8583,standard,7.47
1202,Product 1202,Grocery,India,4.71,Glass,Air,4279,standard,50.39
1203,Product 1203,Electronics,USA,3.82,Carton,Road,1282,standard,4.9
1204,Product 1204,Grocery,India,3.82,Glass,Road,5894,standard,22.52
1205,Product 1205,Toys,USA,2.99,Carton,Sea,6544,express,11.74
1206,Product 1206,Personal Care,Vietnam,0.16,Glass,Air,9227,express,3.69
1207,Product 1207,Home Decor,USA,4.86,Plastic,Sea,4025,standard,11.74
1208,Product 1208,Home Decor,Germany,4.11,Carton,Air,2928,express,30.09
1209,Product 1209,Toys,India,2.77,Metal,Air,6316,standard,43.74
1210,Product 1210,Stationery,Italy,2.32,Paper,Air,1826,express,10.59
1211,Product 1211,Toys,Italy,2.22,Paper,Road,9113,express,20.23
1212,Product 1212,Toys,China,0.47,Glass,Sea,110,express,0.03
1213,Product 1213,Personal Care,Vietnam,2.89,Glass,Road,5128,express,14.82
1214,Product 1214,Personal Care,Bangladesh,0.67,Plastic,Air,831,standard,1.39
1215,Product 1215,Fashion,China,4.53,Carton,Air,1590,standard,18.01
1216,Product 1216,Toys,USA,3.8,Glass,Sea,3049,standard,6.95
1217,Product 1217,Grocery,India,0.18,Metal,Air,8399,standard,3.78
1218,Product 1218,Home Decor,Vietnam,3.77,Carton,Sea,5085,express,11.5
1219,Product 1219,Electronics,Bangladesh,1.45,Carton,Air,6169,express,22.36
1220,Product 1220,Stationery,Bangladesh,1.06,BioPlastic,Sea,3594,express,2.29
1221,Product 1221,Fashion,China,4.24,Paper,Air,9970,standard,105.68
1222,Product 1222,Home Decor,China,1.93,Plastic,Road,9426,standard,18.19
1223,Product 1223,Toys,India,0.98,Glass,Air,2182,express,5.35
1224,Product 1224,Toys,Italy,4.39,Paper,Sea,2918,standard,7.69
1225,Product 1225,Home Decor,China,3.47,Glass,Air,4704,express,40.81
1226,Product 1226,Electronics,USA,2.99,Plastic,Road,9000,standard,26.91
1227,Product 1227,Personal Care,Italy,0.28,Glass,Road,717,standard,0.2
1228,Product 1228,Home Decor,USA,0.66,Paper,Air,2816,standard,4.65
1229,Product 1229,Fashion,Italy,3.49,Paper,Sea,8307,express,17.39
1230,Product 1230,Grocery,USA,0.81,BioPlastic,Road,4273,standard,3.46
1231,Product 1231,Personal Care,USA,1.93,Metal,Road,7141,standard,13.78
1232,Product 1232,Electronics,Italy,2.78,Carton,Air,3284,standard,22.82
1233,Product 1233,Home Decor,Germany,0.41,Paper,Air,2592,standard,2.66
1234,Product 1234,Toys,Germany,0.86,BioPlastic,Sea,1495,express,0.77
1235,Product 1235,Personal Care,India,4.99,Carton,Road,8213,express,40.98
1236,Product 1236,Personal Care,Bangladesh,0.51,BioPlastic,Road,3102,express,1.58
1237,Product 1237,Stationery,Germany,4.32,BioPlastic,Road,8917,express,38.52
1238,Product 1238,Toys,USA,1.33,Paper,Road,1347,standard,1.79
1239,Product 1239,Stationery,Italy,4.48,BioPlastic,Sea,9058,standard,24.35
1240,Product 1240,Electronics,Italy,1.86,BioPlastic,Air,8587,standard,39.93
1241,Product 1241,Personal Care,USA,2.32,Glass,Road,668,standard,1.55
1242,Product 1242,Fashion,Vietnam,1.83,Metal,Air,8166,express,37.36
1243,Product 1243,Toys,China,3.3,BioPlastic,Sea,8710,standard,17.25
1244,Product 1244,Electronics,Bangladesh,5.0,Metal,Road,6971,standard,34.85
1245,Product 1245,Fashion,Bangladesh,4.61,BioPlastic,Road,6392,express,29.47
1246,Product 1246,Electronics,Bangladesh,1.58,Paper,Air,3965,standard,15.66
1247,Product 1247,Electronics,Vietnam,2.17,Glass,Sea,3138,standard,4.09
1248,Product 1248,Toys,Germany,1.31,Glass,Road,7047,standard,9.23
1249,Product 1249,Fashion,USA,2.35,Plastic,Air,9862,express,57.94
1250,Product 1250,Home Decor,Germany,1.74,Plastic,Road,9003,standard,15.67
1251,Product 1251,Grocery,Italy,4.38,Metal,Air,870,express,9.53
1252,Product 1252,Personal Care,China,1.4,Glass,Road,8401,standard,11.76
1253,Product 1253,Grocery,Vietnam,2.19,Carton,Sea,7719,standard,10.14
1254,Product 1254,Fashion,Italy,1.86,Paper,Air,308,standard,1.43
1255,Product 1255,Grocery,China,1.72,Plastic,Sea,7759,express,8.01
1256,Product 1256,Toys,India,4.48,Plastic,Sea,5313,express,14.28
1257,Product 1257,Personal Care,Vietnam,1.91,Paper,Sea,5665,express,6.49
1258,Product 1258,Fashion,India,3.84,Plastic,Air,6578,express,63.15
1259,Product 1259,Personal Care,India,3.61,Carton,Air,1168,express,10.54
1260,Product 1260,Electronics,India,2.84,Plastic,Road,7225,standard,20.52
1261,Product 1261,Home Decor,Bangladesh,3.12,Carton,Air,1720,standard,13.42
1262,Product 1262,Fashion,Germany,2.1,BioPlastic,Sea,5581,express,7.03
1263,Product 1263,Stationery,Germany,4.26,Metal,Sea,4540,standard,11.6
1264,Product 1264,Stationery,Vietnam,4.01,BioPlastic,Road,4933,standard,19.78
1265,Product 1265,Personal Care,Bangladesh,4.58,Glass,Sea,5415,express,14.88
1266,Product 1266,Personal Care,Bangladesh,1.86,Glass,Road,481,standard,0.89
1267,Product 1267,Stationery,Italy,0.93,Metal,Air,5717,standard,13.29
1268,Product 1268,Electronics,Vietnam,3.89,Carton,Sea,4075,standard,9.51
1269,Product 1269,Home Decor,USA,2.1,Metal,Air,6063,standard,31.83
1270,Product 1270,Electronics,India,1.34,BioPlastic,Road,6490,express,8.7
1271,Product 1271,Stationery,Vietnam,2.02,Metal,Sea,741,standard,0.9
1272,Product 1272,Home Decor,Italy,1.02,Plastic,Road,1082,standard,1.1
1273,Product 1273,Electronics,Vietnam,4.1,Carton,Sea,9668,express,23.78
1274,Product 1274,Grocery,USA,1.58,Plastic,Road,3383,standard,5.35
1275,Product 1275,Home Decor,Germany,1.79,Paper,Road,7591,express,13.59
1276,Product 1276,Home Decor,China,1.61,Paper,Sea,3456,standard,3.34
1277,Product 1277,Toys,USA,2.72,Metal,Road,9841,express,26.77
1278,Product 1278,Fashion,USA,3.33,Metal,Air,5631,standard,46.88
1279,Product 1279,Personal Care,India,4.03,Plastic,Air,5317,express,53.57
1280,Product 1280,Grocery,Germany,4.5,Metal,Road,606,standard,2.73
1281,Product 1281,Fashion,Italy,2.44,Paper,Air,1558,express,9.5
1282,Product 1282,Grocery,USA,2.31,Carton,Air,6109,standard,35.28
1283,Product 1283,Toys,China,3.22,BioPlastic,Road,5868,express,18.89
1284,Product 1284,Electronics,China,2.31,Metal,Road,2853,express,6.59
1285,Product 1285,Stationery,India,4.61,Glass,Sea,1403,standard,3.88
1286,Product 1286,Personal Care,India,4.31,BioPlastic,Air,6087,express,65.59
1287,Product 1287,Electronics,Germany,2.11,Glass,Sea,1727,express,2.19
1288,Product 1288,Toys,China,1.41,BioPlastic,Sea,9773,express,8.27
1289,Product 1289,Grocery,Vietnam,1.21,BioPlastic,Road,3013,express,3.65
1290,Product 1290,Toys,Vietnam,3.26,Paper,Air,6136,express,50.01
1291,Product 1291,Electronics,India,0.35,Paper,Air,5693,standard,4.98
1292,Product 1292,Personal Care,India,3.21,Metal,Sea,4828,express,9.3
1293,Product 1293,Fashion,Italy,2.0,BioPlastic,Air,3290,standard,16.45
1294,Product 1294,Grocery,Italy,0.54,Carton,Air,4617,express,6.23
1295,Product 1295,Toys,Vietnam,1.73,BioPlastic,Air,8258,standard,35.72
1296,Product 1296,Grocery,India,2.82,Paper,Road,7719,express,21.77
1297,Product 1297,Home Decor,Vietnam,1.58,BioPlastic,Air,3678,standard,14.53
1298,Product 1298,Electronics,China,3.08,Carton,Air,9002,express,69.32
1299,Product 1299,Fashion,Bangladesh,2.74,BioPlastic,Road,822,express,2.25
1300,Product 1300,Fashion,Vietnam,1.39,Metal,Air,6806,standard,23.65
1301,Product 1301,Stationery,USA,4.75,Plastic,Air,786,standard,9.33
1302,Product 1302,Home Decor,Bangladesh,3.38,Plastic,Sea,6227,express,12.63
1303,Product 1303,Personal Care,Italy,0.81,Plastic,Road,2412,express,1.95
1304,Product 1304,Personal Care,India,3.31,Plastic,Road,4302,standard,14.24
1305,Product 1305,Grocery,Vietnam,3.57,Carton,Sea,2583,express,5.53
1306,Product 1306,Grocery,USA,1.26,Plastic,Air,894,standard,2.82
1307,Product 1307,Home Decor,Bangladesh,1.85,Glass,Road,7516,standard,13.9
1308,Product 1308,Home Decor,Bangladesh,4.91,Metal,Road,4979,express,24.45
1309,Product 1309,Grocery,Vietnam,1.79,Paper,Air,6231,express,27.88
1310,Product 1310,Fashion,India,3.62,Plastic,Sea,2248,express,4.88
1311,Product 1311,Grocery,India,2.58,Plastic,Sea,453,express,0.7
1312,Product 1312,Grocery,Vietnam,2.9,Plastic,Sea,3444,standard,5.99
1313,Product 1313,Fashion,Vietnam,2.28,Paper,Road,6539,standard,14.91
1314,Product 1314,Personal Care,Italy,3.64,Glass,Air,5686,express,51.74
1315,Product 1315,Fashion,USA,1.93,Carton,Air,806,express,3.89
1316,Product 1316,Electronics,Germany,3.2,Paper,Road,6557,express,20.98
1317,Product 1317,Grocery,Italy,2.43,BioPlastic,Air,6987,standard,42.45
1318,Product 1318,Fashion,Italy,1.38,Paper,Sea,6342,standard,5.25
1319,Product 1319,Fashion,China,0.29,Metal,Air,801,standard,0.58
1320,Product 1320,Toys,Italy,1.44,BioPlastic,Air,5812,standard,20.92
1321,Product 1321,Personal Care,China,1.51,Paper,Sea,2167,standard,1.96
1322,Product 1322,Toys,Vietnam,4.0,BioPlastic,Air,2685,express,26.85
1323,Product 1323,Toys,Vietnam,1.66,Paper,Sea,2048,standard,2.04
1324,Product 1324,Fashion,India,2.11,Plastic,Road,3688,standard,7.78
1325,Product 1325,Personal Care,Vietnam,4.23,Plastic,Road,6519,standard,27.58
1326,Product 1326,Fashion,India,3.19,Glass,Road,1710,express,5.45
1327,Product 1327,Toys,Vietnam,0.95,BioPlastic,Air,8326,express,19.77
1328,Product 1328,Fashion,India,1.37,Metal,Air,9261,express,31.72
1329,Product 1329,Toys,Bangladesh,2.84,BioPlastic,Air,3424,express,24.31
1330,Product 1330,Electronics,Bangladesh,1.29,Metal,Road,1915,express,2.47
