product_id,product_name,category,origin_country,weight_kg,packaging,delivery_method,delivery_distance_km,delivery_speed,carbon_score
1331,Product 1331,Personal Care,Bangladesh,3.82,Metal,Sea,6248,express,14.32
1332,Product 1332,Electronics,India,4.16,Plastic,Air,5370,standard,55.85
1333,Product 1333,Stationery,Vietnam,2.57,Carton,Sea,8672,standard,13.37
1334,Product 1334,Electronics,India,2.16,Glass,Road,6788,standard,14.66
1335,Product 1335,Home Decor,Germany,0.19,Plastic,Road,1261,standard,0.24
1336,Product 1336,Personal Care,China,4.27,Glass,Road,220,standard,0.94
1337,Product 1337,Personal Care,China,2.9,BioPlastic,Road,7135,standard,20.69
1338,Product 1338,Stationery,Italy,2.72,Glass,Sea,5876,express,9.59
1339,Product 1339,Toys,Germany,3.09,Plastic,Sea,2674,express,4.96
1340,Product 1340,Fashion,Italy,1.25,Paper,Road,383,standard,0.48
1341,Product 1341,Fashion,India,2.17,Paper,Sea,7203,express,9.38
1342,Product 1342,Toys,Germany,2.81,BioPlastic,Sea,4665,express,7.87
1343,Product 1343,Stationery,Italy,3.72,Paper,Sea,1791,standard,4.0
1344,Product 1344,Personal Care,India,0.11,Glass,Road,6257,standard,0.69
1345,Product 1345,Stationery,Vietnam,3.6,Paper,Road,8029,standard,28.9
1346,Product 1346,Grocery,Italy,0.31,BioPlastic,Sea,5507,standard,1.02
1347,Product 1347,Stationery,USA,1.19,Carton,Air,3024,express,9.0
1348,Product 1348,Home Decor,Germany,3.32,Carton,Air,4298,express,35.67
1349,Product 1349,Electronics,India,1.68,Paper,Air,6884,express,28.91
1350,Product 1350,Fashion,USA,2.62,Metal,Road,688,express,1.8
1351,Product 1351,Grocery,Italy,3.49,Glass,Sea,944,standard,1.98
1352,Product 1352,Toys,Germany,1.5,Carton,Road,4335,standard,6.5
1353,Product 1353,Personal Care,Germany,3.72,Plastic,Air,6017,express,55.96
1354,Product 1354,Personal Care,Bangladesh,0.79,Glass,Air,1098,express,2.17
1355,Product 1355,Personal Care,USA,2.36,Metal,Sea,7348,express,10.4
1356,Product 1356,Grocery,Bangladesh,1.59,Plastic,Sea,908,express,0.87
1357,Product 1357,Grocery,India,0.4,Metal,Sea,4252,standard,1.02
1358,Product 1358,Toys,Germany,2.86,Plastic,Air,4578,standard,32.73
1359,Product 1359,Grocery,China,3.62,Carton,Sea,5061,express,10.99
1360,Product 1360,Home Decor,Germany,3.15,Paper,Road,591,standard,1.86
1361,Product 1361,Home Decor,Germany,2.44,Plastic,Air,5268,express,32.13
1362,Product 1362,Home Decor,Bangladesh,1.26,Metal,Sea,950,express,0.72
1363,Product 1363,Stationery,India,2.36,Glass,Sea,1095,express,1.55
1364,Product 1364,Home Decor,Vietnam,4.3,Carton,Sea,5540,express,14.29
1365,Product 1365,Grocery,India,4.11,Metal,Air,1465,standard,15.05
1366,Product 1366,Stationery,China,0.21,Plastic,Air,2851,express,1.5
1367,Product 1367,Grocery,Bangladesh,0.3,Carton,Sea,3249,standard,0.58
1368,Product 1368,Electronics,Vietnam,4.52,BioPlastic,Air,9090,standard,102.72
1369,Product 1369,Fashion,Vietnam,1.34,BioPlastic,Road,537,standard,0.72
1370,Product 1370,Personal Care,India,0.25,Glass,Air,7212,standard,4.51
1371,Product 1371,Personal Care,Germany,4.11,BioPlastic,Road,1294,express,5.32
1372,Product 1372,Fashion,USA,3.06,BioPlastic,Road,3370,standard,10.31
1373,Product 1373,Stationery,USA,1.19,BioPlastic,Air,7267,express,21.62
1374,Product 1374,Grocery,Germany,2.65,Paper,Air,6324,standard,41.9
1375,Product 1375,Electronics,USA,3.62,Plastic,Sea,1038,express,2.25
1376,Product 1376,Grocery,Germany,3.41,Glass,Air,6349,express,54.13
1377,Product 1377,Home Decor,Bangladesh,1.21,BioPlastic,Air,1528,express,4.62
1378,Product 1378,Stationery,China,0.18,Carton,Sea,9903,standard,1.07
1379,Product 1379,Fashion,Bangladesh,3.12,BioPlastic,Sea,1977,standard,3.7
1380,Product 1380,Electronics,Germany,4.85,Metal,Road,7185,standard,34.85
1381,Product 1381,Grocery,China,3.54,Paper,Road,4673,express,16.54
1382,Product 1382,Stationery,Germany,2.65,BioPlastic,Air,4246,express,28.13
1383,Product 1383,Electronics,India,0.6,Carton,Sea,5799,standard,2.09
1384,Product 1384,Grocery,Bangladesh,0.25,Paper,Air,7531,express,4.71
1385,Product 1385,Electronics,Italy,4.51,BioPlastic,Air,2817,standard,31.76
1386,Product 1386,Fashion,Italy,1.32,Glass,Road,566,standard,0.75
1387,Product 1387,Grocery,Italy,0.46,BioPlastic,Sea,5532,express,1.53
1388,Product 1388,Home Decor,Italy,3.94,Paper,Sea,7933,express,18.75
1389,Product 1389,Fashion,Italy,3.15,Paper,Road,9696,express,30.54
1390,Product 1390,Toys,Bangladesh,4.29,Metal,Road,7015,express,30.09
1391,Product 1391,Home Decor,Italy,3.19,Paper,Road,3799,express,12.12
1392,Product 1392,Electronics,Italy,2.75,BioPlastic,Road,3193,express,8.78
1393,Product 1393,Electronics,USA,4.11,Glass,Air,2638,express,27.11
1394,Product 1394,Electronics,Italy,3.48,Metal,Air,5767,express,50.17
1395,Product 1395,Home Decor,China,1.71,Carton,Road,4244,standard,7.26
1396,Product 1396,Toys,Italy,3.48,Carton,Air,6884,express,59.89
1397,Product 1397,Electronics,China,2.97,Carton,Sea,7222,standard,12.87
1398,Product 1398,Fashion,Vietnam,1.2,Plastic,Sea,6822,standard,4.91
1399,Product 1399,Home Decor,Bangladesh,4.8,Paper,Road,7852,express,37.69
1400,Product 1400,Home Decor,Vietnam,1.91,Glass,Road,1266,standard,2.42
1401,Product 1401,Grocery,Vietnam,3.81,BioPlastic,Air,9875,express,94.06
1402,Product 1402,Home Decor,Italy,3.65,Plastic,Sea,2533,express,5.55
1403,Product 1403,Stationery,USA,3.77,Paper,Sea,4696,standard,10.62
1404,Product 1404,Home Decor,Germany,2.4,Paper,Road,9786,standard,23.49
1405,Product 1405,Toys,Bangladesh,1.96,Paper,Road,237,express,0.46
1406,Product 1406,Electronics,Bangladesh,3.04,BioPlastic,Air,6408,express,48.7
1407,Product 1407,Fashion,China,4.08,Plastic,Air,7665,express,78.18
1408,Product 1408,Grocery,Bangladesh,4.64,Metal,Air,2553,express,29.61
1409,Product 1409,Stationery,Vietnam,4.59,Paper,Sea,6191,express,17.05
1410,Product 1410,Personal Care,USA,3.7,Glass,Sea,9972,express,22.14
1411,Product 1411,Fashion,Bangladesh,3.26,Carton,Air,5105,express,41.61
1412,Product 1412,Fashion,Vietnam,3.45,Plastic,Air,3944,express,34.02
1413,Product 1413,Personal Care,China,0.81,BioPlastic,Sea,135,standard,0.07
1414,Product 1414,Stationery,Germany,2.04,Metal,Air,9463,standard,48.26
1415,Product 1415,Electronics,Vietnam,3.88,Carton,Air,5915,express,57.38
1416,Product 1416,Home Decor,India,4.46,Plastic,Air,7468,express,83.27
1417,Product 1417,Grocery,Vietnam,3.84,BioPlastic,Sea,3756,standard,8.65
1418,Product 1418,Home Decor,India,2.47,Metal,Air,6258,express,38.64
1419,Product 1419,Toys,Germany,1.25,Glass,Sea,6632,express,4.97
1420,Product 1420,Personal Care,Italy,3.37,Plastic,Air,8386,standard,70.65
1421,Product 1421,Electronics,India,3.18,BioPlastic,Air,1380,express,10.97
1422,Product 1422,Toys,Bangladesh,3.2,Carton,Sea,4065,express,7.8
1423,Product 1423,Electronics,Vietnam,2.01,Plastic,Road,1299,standard,2.61
1424,Product 1424,Grocery,Germany,1.25,Glass,Sea,413,standard,0.31
1425,Product 1425,Electronics,Italy,3.0,BioPlastic,Air,8858,express,66.44
1426,Product 1426,Grocery,Germany,1.12,Paper,Sea,6919,express,4.65
1427,Product 1427,Fashion,Bangladesh,4.95,Metal,Air,3324,express,41.13
1428,Product 1428,Toys,Italy,3.65,Plastic,Sea,1065,express,2.33
1429,Product 1429,Toys,Bangladesh,2.65,Paper,Road,7110,standard,18.84
1430,Product 1430,Toys,India,0.39,Plastic,Road,2572,standard,1.0
1431,Product 1431,Grocery,Vietnam,2.13,Metal,Sea,4221,express,5.39
1432,Product 1432,Toys,Italy,3.33,Paper,Air,9005,express,74.97
1433,Product 1433,Grocery,China,3.48,Plastic,Road,1046,express,3.64
1434,Product 1434,Toys,Vietnam,1.03,Carton,Air,3622,express,9.33
1435,Product 1435,Toys,Bangladesh,2.76,Plastic,Road,4454,standard,12.29
1436,Product 1436,Electronics,Vietnam,2.87,BioPlastic,Sea,7815,standard,13.46
1437,Product 1437,Home Decor,Germany,0.76,Paper,Air,9861,standard,18.74
1438,Product 1438,Stationery,Vietnam,0.27,Metal,Air,4053,express,2.74
1439,Product 1439,Electronics,India,4.14,BioPlastic,Road,2976,express,12.32
1440,Product 1440,Personal Care,Vietnam,2.6,BioPlastic,Sea,2492,express,3.89
1441,Product 1441,Grocery,China,1.94,BioPlastic,Sea,9965,standard,11.6
1442,Product 1442,Stationery,USA,0.88,Metal,Air,1811,express,3.98
1443,Product 1443,Grocery,Italy,2.2,BioPlastic,Sea,711,express,0.94
1444,Product 1444,Fashion,China,3.64,Metal,Road,931,express,3.39
1445,Product 1445,Fashion,India,3.68,Glass,Road,4870,express,17.92
1446,Product 1446,Grocery,Italy,0.5,Plastic,Air,6502,express,8.13
1447,Product 1447,Fashion,USA,3.22,Paper,Air,8359,express,67.29
1448,Product 1448,Grocery,India,0.23,Metal,Road,8444,express,1.94
1449,Product 1449,Personal Care,Germany,3.88,Carton,Sea,3028,express,7.05
1450,Product 1450,Home Decor,Bangladesh,3.82,BioPlastic,Sea,9885,express,22.66
1451,Product 1451,Fashion,Vietnam,1.88,Metal,Air,5503,standard,25.86
1452,Product 1452,Grocery,Vietnam,0.74,Plastic,Sea,1297,standard,0.58
1453,Product 1453,Electronics,India,3.43,Plastic,Sea,5647,standard,11.62
1454,Product 1454,Stationery,Bangladesh,4.34,Plastic,Road,8655,express,37.56
1455,Product 1455,Electronics,Italy,4.68,Paper,Sea,2369,express,6.65
1456,Product 1456,Toys,India,3.97,Plastic,Road,4618,express,18.33
1457,Product 1457,Electronics,USA,3.77,Glass,Air,4200,express,39.59
1458,Product 1458,Toys,Bangladesh,0.48,Paper,Air,9779,standard,11.73
1459,Product 1459,Grocery,China,4.4,BioPlastic,Sea,5949,express,15.71
1460,Product 1460,Electronics,Vietnam,2.78,Metal,Air,1727,express,12.0
1461,Product 1461,Stationery,USA,3.9,Glass,Sea,7446,standard,17.42
1462,Product 1462,Home Decor,USA,2.03,BioPlastic,Road,1696,standard,3.44
1463,Product 1463,Home Decor,Vietnam,1.48,BioPlastic,Sea,9834,express,8.73
1464,Product 1464,Personal Care,Germany,2.62,Metal,Air,7247,standard,47.47
1465,Product 1465,Electronics,India,0.22,BioPlastic,Sea,1508,express,0.2
1466,Product 1466,Fashion,Italy,2.19,Paper,Sea,9066,standard,11.91
1467,Product 1467,Toys,USA,3.18,Carton,Air,3183,standard,25.3
1468,Product 1468,Personal Care,Italy,4.42,Carton,Air,8206,standard,90.68
1469,Product 1469,Electronics,Vietnam,0.1,Glass,Sea,7685,express,0.46
1470,Product 1470,Fashion,India,3.32,BioPlastic,Road,6441,standard,21.38
1471,Product 1471,Stationery,Germany,0.56,Metal,Air,6833,express,9.57
1472,Product 1472,Personal Care,Bangladesh,4.22,Plastic,Road,2312,express,9.76
1473,Product 1473,Home Decor,Vietnam,3.69,Carton,Sea,2102,express,4.65
1474,Product 1474,Grocery,USA,3.87,Metal,Road,3538,express,13.69
1475,Product 1475,Home Decor,Bangladesh,3.73,Plastic,Road,3247,express,12.11
1476,Product 1476,Grocery,Germany,4.98,Paper,Road,5295,standard,26.37
1477,Product 1477,Personal Care,Bangladesh,3.39,Glass,Sea,348,express,0.71
1478,Product 1478,Home Decor,Germany,2.0,Carton,Air,5557,express,27.79
1479,Product 1479,Toys,India,4.39,Metal,Sea,1545,express,4.07
1480,Product 1480,Electronics,Italy,0.75,BioPlastic,Air,3768,express,7.07
1481,Product 1481,Personal Care,USA,1.43,Paper,Air,7792,standard,27.86
1482,Product 1482,Home Decor,Germany,3.66,Carton,Road,4486,standard,16.42
1483,Product 1483,Electronics,Germany,3.18,Plastic,Air,858,standard,6.82
1484,Product 1484,Home Decor,Vietnam,2.36,Plastic,Air,7226,standard,42.63
1485,Product 1485,Fashion,USA,4.19,Paper,Sea,3213,express,8.08
1486,Product 1486,Toys,China,4.41,Metal,Road,2944,standard,12.98
1487,Product 1487,Grocery,Italy,2.27,Glass,Road,3418,express,7.76
1488,Product 1488,Grocery,Bangladesh,3.42,Paper,Air,1977,standard,16.9
1489,Product 1489,Stationery,Italy,1.83,BioPlastic,Sea,9340,standard,10.26
1490,Product 1490,Toys,India,4.4,Carton,Sea,8761,express,23.13
1491,Product 1491,Electronics,India,4.68,Plastic,Sea,8403,express,23.6
1492,Product 1492,Electronics,Germany,0.93,Paper,Road,1935,express,1.8
1493,Product 1493,Stationery,India,0.7,Metal,Road,8931,express,6.25
1494,Product 1494,Fashion,China,4.89,BioPlastic,Road,4808,express,23.51
1495,Product 1495,Fashion,USA,2.64,Plastic,Air,8086,standard,53.37
1496,Product 1496,Stationery,Vietnam,4.64,Metal,Road,5442,express,25.25
1497,Product 1497,Grocery,Germany,0.74,Glass,Sea,9362,express,4.16
1498,Product 1498,Personal Care,USA,1.87,Metal,Air,4624,standard,21.62
1499,Product 1499,Personal Care,India,0.92,Carton,Air,8321,standard,19.14
1500,Product 1500,Personal Care,Germany,4.14,Metal,Sea,5718,express,14.2
1501,Product 1501,Home Decor,China,3.83,Glass,Road,7415,express,28.4
1502,Product 1502,Home Decor,China,4.13,Metal,Air,5544,standard,57.24
1503,Product 1503,Stationery,China,4.75,Paper,Road,8569,express,40.7
1504,Product 1504,Stationery,Vietnam,0.92,Metal,Air,8079,standard,18.58
1505,Product 1505,Home Decor,Germany,3.64,BioPlastic,Air,5669,express,51.59
1506,Product 1506,Electronics,Bangladesh,0.22,BioPlastic,Road,2055,standard,0.45
1507,Product 1507,Toys,China,3.09,Plastic,Road,2491,express,7.7
1508,Product 1508,Home Decor,India,0.22,Carton,Air,4091,express,2.25
1509,Product 1509,Home Decor,Germany,3.04,BioPlastic,Air,9798,standard,74.46
1510,Product 1510,Electronics,Vietnam,4.19,Plastic,Road,7836,standard,32.83
1511,Product 1511,Personal Care,Vietnam,3.5,Metal,Sea,6499,standard,13.65
1512,Product 1512,Stationery,China,4.71,Plastic,Sea,1673,standard,4.73
1513,Product 1513,Grocery,USA,0.33,Plastic,Sea,4004,express,0.79
1514,Product 1514,Stationery,Germany,1.29,Glass,Sea,6323,standard,4.89
1515,Product 1515,Electronics,China,3.57,Plastic,Sea,8237,express,17.64
1516,Product 1516,Personal Care,Bangladesh,2.42,Paper,Air,7964,standard,48.18
1517,Product 1517,Toys,Germany,1.12,Glass,Road,9401,standard,10.53
1518,Product 1518,Fashion,China,3.97,Paper,Road,2558,express,10.16
1519,Product 1519,Grocery,Italy,3.67,Paper,Road,3210,express,11.78
1520,Product 1520,Electronics,Bangladesh,1.8,Paper,Road,3375,standard,6.08
1521,Product 1521,Fashion,Bangladesh,0.43,Glass,Sea,2919,express,0.75
1522,Product 1522,Toys,USA,1.5,Metal,Air,3201,express,12.0
1523,Product 1523,Stationery,Bangladesh,3.3,Metal,Road,1087,express,3.59
1524,Product 1524,Personal Care,India,2.09,BioPlastic,Air,7932,standard,41.44
1525,Product 1525,Home Decor,India,1.03,Metal,Air,4236,standard,10.91
1526,Product 1526,Stationery,India,0.4,Paper,Road,8057,express,3.22
1527,Product 1527,Electronics,China,0.59,Glass,Air,5853,express,8.63
1528,Product 1528,Stationery,India,2.0,Carton,Road,7236,express,14.47
1529,Product 1529,Home Decor,India,2.53,Metal,Air,8736,express,55.26
1530,Product 1530,Grocery,USA,4.01,Carton,Sea,6449,express,15.52
1531,Product 1531,Toys,Bangladesh,0.56,Carton,Road,8233,standard,4.61
1532,Product 1532,Stationery,USA,3.83,BioPlastic,Air,2907,express,27.83
1533,Product 1533,Electronics,Italy,2.36,Paper,Sea,4032,express,5.71
1534,Product 1534,Stationery,Germany,0.74,Carton,Sea,5818,standard,2.58
1535,Product 1535,Electronics,Vietnam,4.65,Plastic,Sea,8273,express,23.08
1536,Product 1536,Home Decor,Germany,0.68,BioPlastic,Air,7102,express,12.07
1537,Product 1537,Home Decor,China,1.43,Carton,Sea,950,express,0.82
1538,Product 1538,Stationery,USA,4.86,Metal,Road,2378,express,11.56
1539,Product 1539,Stationery,Germany,3.68,Plastic,Air,8238,express,75.79
1540,Product 1540,Home Decor,Germany,4.75,Carton,Sea,7822,standard,22.29
1541,Product 1541,Electronics,Germany,3.68,BioPlastic,Sea,9252,standard,20.43
1542,Product 1542,Electronics,Germany,1.64,BioPlastic,Sea,5569,express,5.48
1543,Product 1543,Home Decor,Italy,3.74,Metal,Air,4639,express,43.37
1544,Product 1544,Electronics,India,0.63,Carton,Road,2241,standard,1.41
1545,Product 1545,Stationery,China,1.17,Plastic,Road,7513,standard,8.79
1546,Product 1546,Fashion,India,4.85,Paper,Air,2631,standard,31.9
1547,Product 1547,Stationery,China,3.32,BioPlastic,Road,3772,standard,12.52
1548,Product 1548,Electronics,India,4.52,Paper,Road,4551,standard,20.57
1549,Product 1549,Fashion,USA,0.99,Glass,Sea,7098,express,4.22
1550,Product 1550,Grocery,Italy,3.4,Glass,Air,8817,express,74.94
1551,Product 1551,Personal Care,USA,2.16,Paper,Sea,9506,standard,12.32
1552,Product 1552,Stationery,China,4.33,Glass,Road,8204,express,35.52
1553,Product 1553,Toys,Vietnam,2.68,Plastic,Air,811,express,5.43
1554,Product 1554,Stationery,Italy,3.64,Plastic,Air,1661,standard,15.12
1555,Product 1555,Grocery,India,0.51,Plastic,Air,1996,standard,2.54
1556,Product 1556,Home Decor,Bangladesh,0.99,Paper,Sea,1418,standard,0.84
1557,Product 1557,Toys,Vietnam,2.83,Paper,Road,8225,express,23.28
1558,Product 1558,Stationery,Vietnam,2.86,BioPlastic,Sea,7037,express,12.08
1559,Product 1559,Home Decor,Vietnam,0.84,Metal,Sea,3933,standard,1.98
1560,Product 1560,Personal Care,Bangladesh,2.3,Carton,Sea,5564,express,7.68
1561,Product 1561,Electronics,India,2.94,Metal,Sea,5058,standard,8.92
1562,Product 1562,Electronics,USA,0.14,Carton,Sea,6252,express,0.53
1563,Product 1563,Stationery,Vietnam,1.01,Carton,Road,6922,express,6.99
1564,Product 1564,Stationery,USA,0.42,Metal,Sea,7832,standard,1.97
1565,Product 1565,Fashion,Bangladesh,3.75,Paper,Air,677,express,6.35
1566,Product 1566,Home Decor,China,1.41,Glass,Sea,6242,standard,5.28
1567,Product 1567,Stationery,India,4.73,Metal,Road,7532,standard,35.63
1568,Product 1568,Stationery,China,1.0,Paper,Sea,7400,express,4.44
1569,Product 1569,Toys,China,4.48,BioPlastic,Air,2821,express,31.6
1570,Product 1570,Electronics,Bangladesh,4.85,Plastic,Air,9422,express,114.24
1571,Product 1571,Toys,Vietnam,0.82,Carton,Road,5404,standard,4.43
1572,Product 1572,Toys,Germany,1.96,BioPlastic,Sea,1918,standard,2.26
1573,Product 1573,Stationery,Vietnam,1.33,Glass,Sea,2357,standard,1.88
1574,Product 1574,Personal Care,Germany,3.25,BioPlastic,Air,2178,express,17.7
1575,Product 1575,Fashion,Bangladesh,4.89,BioPlastic,Air,9828,standard,120.15
1576,Product 1576,Personal Care,Germany,1.25,Paper,Air,2021,standard,6.32
1577,Product 1577,Toys,Italy,0.56,Carton,Road,5333,standard,2.99
1578,Product 1578,Grocery,China,1.84,BioPlastic,Road,6690,standard,12.31
1579,Product 1579,Grocery,USA,1.6,Paper,Sea,5459,standard,5.24
1580,Product 1580,Personal Care,Bangladesh,0.26,Metal,Sea,9268,express,1.45
1581,Product 1581,Electronics,China,0.65,Plastic,Air,5443,standard,8.84
1582,Product 1582,Personal Care,USA,3.8,Carton,Sea,3613,express,8.24
1583,Product 1583,Grocery,India,4.54,Carton,Air,6233,express,70.74
1584,Product 1584,Toys,China,1.12,Glass,Air,3633,express,10.17
1585,Product 1585,Home Decor,USA,1.6,Plastic,Air,9325,standard,37.3
1586,Product 1586,Electronics,Vietnam,2.15,BioPlastic,Sea,7068,express,9.12
1587,Product 1587,Stationery,Bangladesh,0.48,Plastic,Sea,8764,standard,2.52
1588,Product 1588,Toys,China,3.15,Glass,Road,2928,express,9.22
1589,Product 1589,Home Decor,Italy,1.58,Glass,Sea,6304,standard,5.98
1590,Product 1590,Electronics,China,1.37,Carton,Sea,8729,express,7.18
1591,Product 1591,Toys,China,2.19,Metal,Air,8075,express,44.21
1592,Product 1592,Toys,India,2.03,Carton,Sea,3923,express,4.78
1593,Product 1593,Fashion,China,1.21,Glass,Road,6125,standard,7.41
1594,Product 1594,Grocery,Vietnam,1.77,Metal,Sea,9944,standard,10.56
1595,Product 1595,Fashion,India,0.35,Plastic,Road,2620,standard,0.92
1596,Product 1596,Personal Care,China,1.06,Glass,Sea,8559,express,5.44
1597,Product 1597,Personal Care,Bangladesh,4.13,Paper,Air,4737,express,48.91
1598,Product 1598,Fashion,China,4.44,BioPlastic,Air,5943,standard,65.97
1599,Product 1599,Grocery,Italy,4.66,Plastic,Sea,8123,standard,22.71
1600,Product 1600,Grocery,USA,1.53,Paper,Air,3662,standard,14.01
1601,Product 1601,Home Decor,China,2.37,Glass,Air,7036,express,41.69
1602,Product 1602,Stationery,India,0.28,Glass,Road,9241,express,2.59
1603,Product 1603,Stationery,China,3.15,Glass,Road,1506,express,4.74
1604,Product 1604,Grocery,USA,1.84,Carton,Sea,5598,express,6.18
1605,Product 1605,Electronics,USA,1.26,BioPlastic,Road,4965,express,6.26
1606,Product 1606,Fashion,Germany,1.99,Metal,Sea,8980,standard,10.72
1607,Product 1607,Electronics,USA,1.96,Metal,Air,9892,express,48.47
1608,Product 1608,Electronics,Bangladesh,0.58,Carton,Air,8675,express,12.58
1609,Product 1609,Fashion,Italy,0.5,Metal,Road,6459,standard,3.23
1610,Product 1610,Stationery,Germany,3.55,Carton,Sea,223,standard,0.47
1611,Product 1611,Grocery,Italy,4.61,Metal,Road,4403,standard,20.3
1612,Product 1612,Grocery,Italy,1.94,Carton,Road,8017,express,15.55
1613,Product 1613,Electronics,China,1.74,Carton,Road,6621,standard,11.52
1614,Product 1614,Personal Care,Germany,0.88,Metal,Sea,9545,standard,5.04
1615,Product 1615,Electronics,Bangladesh,2.94,Glass,Air,3637,standard,26.73
1616,Product 1616,Toys,Vietnam,3.75,Paper,Sea,5879,express,13.23
1617,Product 1617,Toys,Bangladesh,4.71,Plastic,Air,3666,standard,43.17
1618,Product 1618,Personal Care,Bangladesh,1.61,Plastic,Air,6659,express,26.8
1619,Product 1619,Home Decor,Vietnam,2.54,Metal,Sea,4062,standard,6.19
1620,Product 1620,Toys,USA,2.28,BioPlastic,Air,762,express,4.34
1621,Product 1621,Grocery,China,4.05,Glass,Air,1693,express,17.14
1622,Product 1622,Grocery,China,3.44,Glass,Sea,4406,standard,9.09
1623,Product 1623,Personal Care,Italy,0.22,BioPlastic,Air,6962,express,3.83
1624,Product 1624,Electronics,Germany,3.03,Plastic,Road,1366,standard,4.14
1625,Product 1625,Home Decor,Italy,2.99,Glass,Air,5891,standard,44.04
1626,Product 1626,Stationery,China,0.12,BioPlastic,Sea,8293,standard,0.6
1627,Product 1627,Grocery,China,0.51,Glass,Road,8023,express,4.09
1628,Product 1628,Fashion,China,1.77,Metal,Road,4009,standard,7.1
1629,Product 1629,Personal Care,Vietnam,3.29,Paper,Sea,5601,standard,11.06
1630,Product 1630,Electronics,USA,1.6,Glass,Road,1660,express,2.66
1631,Product 1631,Home Decor,USA,2.91,Plastic,Air,4861,express,35.36
1632,Product 1632,Grocery,India,1.85,Glass,Air,3278,express,15.16
1633,Product 1633,Grocery,China,1.49,Metal,Road,8031,express,11.97
1634,Product 1634,Stationery,Germany,0.95,Metal,Air,3148,standard,7.48
1635,Product 1635,Personal Care,Vietnam,4.62,Paper,Air,5647,express,65.22
1636,Product 1636,Grocery,Bangladesh,3.75,Plastic,Sea,8185,express,18.42
1637,Product 1637,Home Decor,USA,2.47,BioPlastic,Sea,4954,express,7.34
1638,Product 1638,Toys,China,3.69,Plastic,Air,7760,standard,71.59
1639,Product 1639,Personal Care,China,1.0,Glass,Sea,4246,express,2.55
1640,Product 1640,Stationery,USA,2.72,Paper,Sea,1061,standard,1.73
1641,Product 1641,Stationery,China,1.94,Glass,Air,6311,standard,30.61
1642,Product 1642,Fashion,Italy,3.29,Carton,Air,194,standard,1.6
1643,Product 1643,Fashion,Italy,0.59,Plastic,Air,2597,standard,3.83
1644,Product 1644,Fashion,Vietnam,4.45,Carton,Sea,1789,standard,4.78
1645,Product 1645,Electronics,China,0.31,BioPlastic,Air,3181,standard,2.47
1646,Product 1646,Grocery,Italy,4.16,Metal,Sea,4699,standard,11.73
1647,Product 1647,Home Decor,Bangladesh,3.98,Carton,Air,5612,express,55.84
1648,Product 1648,Stationery,India,0.67,Paper,Sea,4637,express,1.86
1649,Product 1649,Toys,Italy,4.96,Paper,Sea,2039,express,6.07
1650,Product 1650,Stationery,Italy,3.6,Paper,Sea,4660,express,10.07
1651,Product 1651,Fashion,Germany,2.66,Paper,Road,6115,standard,16.27
1652,Product 1652,Electronics,Vietnam,1.41,Glass,Road,8724,standard,12.3
1653,Product 1653,Toys,China,0.27,Glass,Road,4480,standard,1.21
1654,Product 1654,Fashion,USA,4.59,Metal,Road,6191,express,28.42
1655,Product 1655,Grocery,USA,4.47,Plastic,Air,110,express,1.23
1656,Product 1656,Stationery,China,1.24,BioPlastic,Road,6769,standard,8.39
1657,Product 1657,Fashion,Italy,3.48,Metal,Sea,2899,express,6.05
1658,Product 1658,Toys,Bangladesh,1.47,Metal,Air,1771,express,6.51
1659,Product 1659,Grocery,China,1.39,Metal,Road,4544,standard,6.32
1660,Product 1660,Toys,China,3.89,Plastic,Sea,6538,standard,15.26
1661,Product 1661,Electronics,USA,1.77,Metal,Air,8990,express,39.78
1662,Product 1662,Stationery,Germany,2.87,Metal,Sea,7564,express,13.03
1663,Product 1663,Fashion,Vietnam,1.68,Plastic,Sea,3040,express,3.06
1664,Product 1664,Fashion,Vietnam,1.55,Plastic,Air,4788,express,18.55
